DateTime,Price,Type
2025.09.05 10:30;0.90256;High
2025.09.05 00:00;0.89923;Low
2025.09.04 22:30;0.90095;High
2025.09.04 17:30;0.89927;Low
2025.09.04 03:30;0.90333;High
2025.09.04 00:00;0.90074;Low
2025.09.03 20:00;0.90361;High
2025.09.03 10:00;0.89756;Low
2025.09.03 06:00;0.89955;High
2025.09.03 00:00;0.89679;Low
2025.09.02 18:00;0.89976;High
2025.09.02 16:00;0.89523;Low
2025.09.02 03:00;0.90153;High
2025.09.02 00:00;0.89990;Low
2025.09.01 18:30;0.90180;High
2025.09.01 00:30;0.89730;Low
2025.08.29 16:30;0.89955;High
2025.08.29 15:00;0.89708;Low
2025.08.29 05:00;0.89939;High
2025.08.29 00:00;0.89662;Low
2025.08.28 16:30;0.89874;High
2025.08.28 08:30;0.89662;Low
2025.08.28 06:00;0.89788;High
2025.08.28 00:00;0.89592;Low
2025.08.27 19:30;0.89837;High
2025.08.27 14:30;0.89513;Low
2025.08.27 04:30;0.89939;High
2025.08.27 00:00;0.89720;Low
2025.08.26 15:00;0.89877;High
2025.08.26 06:00;0.89663;Low
2025.08.26 03:00;0.89922;High
2025.08.26 00:00;0.89692;Low
2025.08.25 18:00;0.89926;High
2025.08.25 12:30;0.89702;Low
2025.08.25 09:00;0.89906;High
2025.08.25 04:30;0.89578;Low
2025.08.22 18:00;0.89907;High
2025.08.22 09:00;0.89262;Low
2025.08.22 05:30;0.89419;High
2025.08.21 08:00;0.89027;Low
2025.08.21 03:00;0.89287;High
2025.08.20 17:30;0.89074;Low
2025.08.20 01:30;0.89507;High
2025.08.20 00:00;0.89341;Low
2025.08.19 15:30;0.89740;High
2025.08.19 09:00;0.89464;Low
2025.08.19 04:00;0.89687;High
2025.08.19 00:00;0.89494;Low
2025.08.18 08:00;0.90032;High
2025.08.18 00:30;0.89766;Low
2025.08.15 18:30;0.90030;High
2025.08.15 05:00;0.89603;Low
2025.08.15 01:00;0.89794;High
2025.08.14 18:30;0.89528;Low
2025.08.14 04:30;0.90271;High
2025.08.14 00:00;0.89939;Low
2025.08.13 12:30;0.90244;High
2025.08.13 04:30;0.89788;Low
2025.08.12 22:00;0.89977;High
2025.08.12 15:30;0.89442;Low
2025.08.12 06:30;0.89863;High
2025.08.12 00:00;0.89608;Low
2025.08.11 19:30;0.89800;High
2025.08.11 16:00;0.89644;Low
2025.08.11 13:30;0.89789;High
2025.08.11 00:00;0.89578;Low
2025.08.08 18:00;0.89787;High
2025.08.08 12:00;0.89509;Low
2025.08.08 10:00;0.89727;High
2025.08.07 18:00;0.89304;Low
2025.08.07 11:00;0.89753;High
2025.08.07 00:30;0.89215;Low
2025.08.06 22:30;0.89423;High
2025.08.06 18:30;0.89235;Low
2025.08.06 15:00;0.89488;High
2025.08.05 17:00;0.88970;Low
2025.08.05 16:00;0.89277;High
2025.08.05 07:00;0.88987;Low
2025.08.05 03:00;0.89166;High
2025.08.05 00:00;0.88982;Low
2025.08.04 12:30;0.89345;High
2025.08.04 11:30;0.89172;Low
2025.08.04 04:30;0.89340;High
2025.08.01 20:00;0.88875;Low
2025.08.01 11:00;0.89209;High
2025.08.01 00:00;0.88880;Low
2025.07.31 09:00;0.89440;High
2025.07.30 22:00;0.88805;Low
2025.07.30 04:00;0.89821;High
2025.07.30 00:00;0.89505;Low
2025.07.29 23:00;0.89751;High
2025.07.29 10:00;0.89368;Low
2025.07.29 09:00;0.89655;High
2025.07.28 19:00;0.89375;Low
2025.07.28 04:00;0.90143;High
2025.07.25 14:00;0.89683;Low
2025.07.24 15:00;0.90086;High
2025.07.23 00:00;0.89000;Low
2025.07.22 16:30;0.89360;High
2025.07.22 10:30;0.89035;Low
2025.07.21 17:30;0.89437;High
2025.07.21 16:00;0.89289;Low
2025.07.21 12:00;0.89422;High
2025.07.21 00:30;0.89222;Low
2025.07.18 17:00;0.89611;High
2025.07.18 00:00;0.89042;Low
2025.07.17 22:00;0.89224;High
2025.07.17 10:00;0.88757;Low
2025.07.16 15:30;0.89550;High
2025.07.16 12:30;0.89417;Low
2025.07.16 03:30;0.89565;High
2025.07.16 00:00;0.89240;Low
2025.07.15 15:30;0.89940;High
2025.07.15 00:00;0.89565;Low
2025.07.14 03:30;0.90110;High
2025.07.11 15:30;0.89806;Low
2025.07.11 10:30;0.90214;High
2025.07.11 00:00;0.89726;Low
2025.07.10 22:30;0.90048;High
2025.07.10 00:00;0.89257;Low
2025.07.09 17:00;0.89573;High
2025.07.09 00:00;0.89068;Low
2025.07.08 20:30;0.89383;High
2025.07.08 17:00;0.89064;Low
2025.07.08 07:30;0.89428;High
2025.07.08 00:00;0.88694;Low
2025.07.07 18:30;0.88907;High
2025.07.07 08:00;0.88652;Low
2025.07.04 20:30;0.89166;High
2025.07.04 10:30;0.88985;Low
2025.07.04 04:00;0.89301;High
2025.07.03 15:30;0.89006;Low
2025.07.03 11:00;0.89452;High
2025.07.03 05:30;0.89233;Low
2025.07.02 07:00;0.89817;High
2025.07.02 05:00;0.89596;Low
2025.07.01 23:30;0.89815;High
2025.07.01 05:00;0.89240;Low
2025.06.30 21:30;0.89665;High
2025.06.30 15:30;0.89209;Low
2025.06.27 20:30;0.89604;High
2025.06.27 17:00;0.89037;Low
2025.06.27 06:00;0.89449;High
2025.06.27 00:00;0.89190;Low
2025.06.26 11:30;0.89605;High
2025.06.26 00:30;0.89197;Low
2025.06.25 22:00;0.89400;High
2025.06.25 12:00;0.89079;Low
2025.06.25 06:00;0.89305;High
2025.06.25 00:00;0.88878;Low
2025.06.24 22:00;0.89268;High
2025.06.24 16:30;0.88969;Low
2025.06.24 14:30;0.89329;High
2025.06.23 14:30;0.87894;Low
2025.06.20 15:30;0.89048;High
2025.06.20 00:00;0.88535;Low
2025.06.19 21:00;0.88786;High
2025.06.19 14:00;0.88546;Low
2025.06.18 21:00;0.89265;High
2025.06.18 15:30;0.88629;Low
2025.06.18 09:30;0.88928;High
2025.06.17 21:00;0.88197;Low
2025.06.17 16:30;0.88784;High
2025.06.17 15:30;0.88494;Low
2025.06.17 09:30;0.88818;High
2025.06.17 03:00;0.88293;Low
2025.06.16 19:30;0.88738;High
2025.06.16 00:00;0.87924;Low
2025.06.13 20:00;0.88486;High
2025.06.13 16:00;0.88126;Low
2025.06.13 11:00;0.88429;High
2025.06.13 04:00;0.88053;Low
2025.06.13 01:00;0.88860;High
2025.06.13 00:00;0.88750;Low
2025.06.12 15:30;0.88975;High
2025.06.12 10:30;0.88541;Low
2025.06.11 15:30;0.89377;High
2025.06.11 15:00;0.88978;Low
2025.06.11 12:30;0.89178;High
2025.06.11 06:00;0.88903;Low
2025.06.10 16:30;0.89360;High
2025.06.10 10:00;0.89077;Low
2025.06.10 07:00;0.89470;High
2025.06.09 16:00;0.89053;Low
2025.06.09 11:30;0.89332;High
2025.06.09 00:00;0.88796;Low
2025.06.06 22:30;0.89018;High
2025.06.06 11:30;0.88729;Low
2025.06.06 10:30;0.88869;High
2025.06.06 05:30;0.88744;Low
2025.06.06 03:00;0.89036;High
2025.06.06 00:00;0.88783;Low
2025.06.05 16:00;0.89180;High
2025.06.05 00:00;0.88638;Low
2025.06.04 15:30;0.88968;High
2025.06.04 00:00;0.88473;Low
2025.06.03 20:00;0.88767;High
2025.06.03 16:30;0.88543;Low
2025.06.03 02:30;0.89112;High
2025.06.02 00:00;0.88303;Low
2025.05.30 04:00;0.89056;High
2025.05.30 00:00;0.88813;Low
2025.05.29 15:30;0.89105;High
2025.05.28 17:30;0.88606;Low
2025.05.28 11:00;0.89105;High
2025.05.28 05:00;0.88834;Low
2025.05.28 04:30;0.89109;High
2025.05.27 18:00;0.88586;Low
2025.05.27 16:00;0.88889;High
2025.05.27 14:00;0.88676;Low
2025.05.27 04:30;0.89130;High
2025.05.27 03:00;0.88994;Low
2025.05.26 16:30;0.89326;High
2025.05.26 12:30;0.89194;Low
2025.05.26 05:00;0.89510;High
2025.05.26 00:00;0.88938;Low
2025.05.23 20:30;0.89198;High
2025.05.23 16:30;0.88893;Low
2025.05.23 14:30;0.89311;High
